Ticker,FullCode,Symbol,Signal,Probability,Start,End
137080,KR7137080008,나래나노텍,FileNotFoundError,0.0,,
396270,KR7396270001,넥스트칩,FileNotFoundError,0.0,,
376930,KR7376930004,노을,FileNotFoundError,0.0,,
065560,KR7065560005,녹원씨엔아이,FileNotFoundError,0.0,,
348340,KR7348340001,뉴로메카,FileNotFoundError,0.0,,
298870,KR7298870007,다올인베스트먼트,FileNotFoundError,0.0,,
389260,KR7389260001,대명에너지,FileNotFoundError,0.0,,
129920,KR7129920005,대성하이텍,FileNotFoundError,0.0,,
387310,KR7387310006,대신밸런스제10호스팩,FileNotFoundError,0.0,,
397500,KR7397500000,대신밸런스제11호스팩,FileNotFoundError,0.0,,
426670,KR7426670006,대신밸런스제12호스팩,FileNotFoundError,0.0,,
006580,KR7006580005,대양제지,FileNotFoundError,0.0,,
021040,KR7021040001,대호특수강,FileNotFoundError,0.0,,
021045,KR7021041009,대호특수강우,FileNotFoundError,0.0,,
393890,KR7393890009,더블유씨피,FileNotFoundError,0.0,,
078590,KR7078590007,디아크,FileNotFoundError,0.0,,
141020,KR7141020008,디에스앤엘,FileNotFoundError,0.0,,
180400,KR7180400004,디엑스앤브이엑스,FileNotFoundError,0.0,,
383930,KR7383930005,디티앤씨알오,FileNotFoundError,0.0,,
412350,KR7412350001,레이저쎌,FileNotFoundError,0.0,,
328130,KR7328130000,루닛,FileNotFoundError,0.0,,
096640,KR7096640008,멜파스,FileNotFoundError,0.0,,
257370,KR7257370007,명성티엔에스,FileNotFoundError,0.0,,
417970,KR7417970001,모델솔루션,FileNotFoundError,0.0,,
288980,KR7288980006,모아데이타,FileNotFoundError,0.0,,
353490,KR7353490006,미래에셋대우스팩 5호,FileNotFoundError,0.0,,
412930,KR7412930000,미래에셋비전스팩1호,FileNotFoundError,0.0,,
251120,KR7251120002,바이오에프디엔씨,FileNotFoundError,0.0,,
382900,KR7382900009,범한퓨얼셀,FileNotFoundError,0.0,,
299910,KR7299910000,베스파,FileNotFoundError,0.0,,
310210,KR7310210000,보로노이,FileNotFoundError,0.0,,
365900,KR7365900000,브이씨,FileNotFoundError,0.0,,
148140,KR7148140007,비디아이,FileNotFoundError,0.0,,
419540,KR7419540000,비스토스,FileNotFoundError,0.0,,
146320,KR7146320007,비씨엔씨,FileNotFoundError,0.0,,
419120,KR7419120001,산돌,FileNotFoundError,0.0,,
425290,KR7425290004,삼성스팩6호,FileNotFoundError,0.0,,
439250,KR7439250002,삼성스팩7호,FileNotFoundError,0.0,,
415580,KR7415580000,상상인제3호스팩,FileNotFoundError,0.0,,
107600,KR7107600009,새빗켐,FileNotFoundError,0.0,,
378800,KR7378800007,샤페론,FileNotFoundError,0.0,,
365340,KR7365340009,성일하이텍,FileNotFoundError,0.0,,
396300,KR7396300006,세아메카닉스,FileNotFoundError,0.0,,
024830,KR7024830002,세원물산,FileNotFoundError,0.0,,
136510,KR7136510005,스마트솔루션즈,FileNotFoundError,0.0,,
033790,KR7033790007,스카이문스테크놀로지,FileNotFoundError,0.0,,
276040,KR7276040003,스코넥,FileNotFoundError,0.0,,
330730,KR7330730003,스톤브릿지벤처스,FileNotFoundError,0.0,,
269620,KR7269620001,시스웍,FileNotFoundError,0.0,,
419270,KR7419270004,신영스팩7호,FileNotFoundError,0.0,,
430220,KR7430220004,신영스팩8호,FileNotFoundError,0.0,,
418210,KR7418210001,신한제10호스팩,FileNotFoundError,0.0,,
405640,KR7405640004,신한제9호스팩,FileNotFoundError,0.0,,
058220,KR7058220005,아리온,FileNotFoundError,0.0,,
136410,KR7136410008,아셈스,FileNotFoundError,0.0,,
368600,KR7368600003,아이씨에이치,FileNotFoundError,0.0,,
052770,KR7052770005,아이톡시,FileNotFoundError,0.0,,
314140,KR7314140005,알피바이오,FileNotFoundError,0.0,,
263540,KR7263540007,어스앤에어로스페이스,FileNotFoundError,0.0,,
121890,KR7121890008,에스디시스템,FileNotFoundError,0.0,,
389500,KR7389500000,에스비비테크,FileNotFoundError,0.0,,
103230,KR7103230009,에스앤더블류,FileNotFoundError,0.0,,
408920,KR7408920007,에스케이증권7호스팩,FileNotFoundError,0.0,,
435870,KR7435870001,에스케이증권제8호스팩,FileNotFoundError,0.0,,
148930,KR7148930001,에이치와이티씨,FileNotFoundError,0.0,,
397030,KR7397030008,에이프릴바이오,FileNotFoundError,0.0,,
396770,KR7396770000,엔에이치스팩22호,FileNotFoundError,0.0,,
422040,KR7422040006,엔에이치스팩23호,FileNotFoundError,0.0,,
437780,KR7437780000,엔에이치스팩24호,FileNotFoundError,0.0,,
438580,KR7438580003,엔에이치스팩25호,FileNotFoundError,0.0,,
419080,KR7419080007,엔젯,FileNotFoundError,0.0,,
208860,KR7208860007,엔지스테크널러지,FileNotFoundError,0.0,,
138690,KR7138690003,엘아이에스,FileNotFoundError,0.0,,
050540,KR7050540004,엠피씨플러스,FileNotFoundError,0.0,,
112290,KR7112290002,영창케미칼,FileNotFoundError,0.0,,
368970,KR7368970000,오에스피,FileNotFoundError,0.0,,
353590,KR7353590003,오토앤,FileNotFoundError,0.0,,
394280,KR7394280002,오픈엣지테크놀로지,FileNotFoundError,0.0,,
131390,KR7131390007,원익피앤이,FileNotFoundError,0.0,,
377460,KR7377460001,위니아에이드,FileNotFoundError,0.0,,
064510,KR7064510001,유네코,FileNotFoundError,0.0,,
084440,KR7084440007,유비온,FileNotFoundError,0.0,,
435380,KR7435380001,유안타제10호스팩,FileNotFoundError,0.0,,
367460,KR7367460003,유안타제7호스팩,FileNotFoundError,0.0,,
367480,KR7367480001,유안타제8호스팩,FileNotFoundError,0.0,,
430700,KR7430700005,유안타제9호스팩,FileNotFoundError,0.0,,
388720,KR7388720005,유일로보틱스,FileNotFoundError,0.0,,
413630,KR7413630005,유진스팩8호,FileNotFoundError,0.0,,
178780,KR7178780003,유테크,FileNotFoundError,0.0,,
372170,KR7372170001,윤성에프앤씨,FileNotFoundError,0.0,,
296640,KR7296640006,이노룰스,FileNotFoundError,0.0,,
181340,KR7181340001,이즈미디어,FileNotFoundError,0.0,,
377330,KR7377330006,이지트로닉스,FileNotFoundError,0.0,,
160600,KR7160600003,이큐셀,FileNotFoundError,0.0,,
389470,KR7389470006,인벤티지랩,FileNotFoundError,0.0,,
150840,KR7150840007,인트로메딕,FileNotFoundError,0.0,,
417840,KR7417840006,저스템,FileNotFoundError,0.0,,
417500,KR7417500006,제이아이테크,FileNotFoundError,0.0,,
058420,KR7058420001,제이웨이,FileNotFoundError,0.0,,
033340,KR7033340001,좋은사람들,FileNotFoundError,0.0,,
078650,KR7078650009,지나인제약,FileNotFoundError,0.0,,
388050,KR7388050007,지투파워,FileNotFoundError,0.0,,
219750,KR7219750007,지티지웰니스,FileNotFoundError,0.0,,
362320,KR7362320004,청담글로벌,FileNotFoundError,0.0,,
223310,KR7223310004,커머스마이너,FileNotFoundError,0.0,,
424140,KR7424140002,케이비제21호스팩,FileNotFoundError,0.0,,
436530,KR7436530000,케이비제22호스팩,FileNotFoundError,0.0,,
440200,KR7440200004,케이비제23호스팩,FileNotFoundError,0.0,,
102370,KR7102370004,케이옥션,FileNotFoundError,0.0,,
402030,KR7402030001,코난테크놀로지,FileNotFoundError,0.0,,
391710,KR7391710001,코닉오토메이션,FileNotFoundError,0.0,,
290510,KR7290510007,코리아센터,FileNotFoundError,0.0,,
069110,KR7069110005,코스온,FileNotFoundError,0.0,,
056000,KR7056000003,코원플레이,FileNotFoundError,0.0,,
405100,KR7405100009,큐알티,FileNotFoundError,0.0,,
114120,KR7114120009,크루셜텍,FileNotFoundError,0.0,,
413600,KR7413600008,키움제6호스팩,FileNotFoundError,0.0,,
433530,KR7433530003,키움제7호스팩,FileNotFoundError,0.0,,
360070,KR7360070007,탑머티리얼,FileNotFoundError,0.0,,
204610,KR7204610000,티쓰리,FileNotFoundError,0.0,,
425420,KR7425420007,티에프이,FileNotFoundError,0.0,,
058530,KR7058530007,파나케이아,FileNotFoundError,0.0,,
441270,KR7441270006,파인엠텍,FileNotFoundError,0.0,,
389140,KR7389140005,포바이포,FileNotFoundError,0.0,,
318020,KR7318020005,포인트모바일,FileNotFoundError,0.0,,
371950,KR7371950007,풍원정밀,FileNotFoundError,0.0,,
370090,KR7370090003,퓨런티어,FileNotFoundError,0.0,,
405000,KR7405000001,플라즈맵,FileNotFoundError,0.0,,
057880,KR7057880007,피에이치씨,FileNotFoundError,0.0,,
291810,KR7291810000,핀텔,FileNotFoundError,0.0,,
388220,KR7388220006,하나금융19호스팩,FileNotFoundError,0.0,,
400560,KR7400560009,하나금융20호스팩,FileNotFoundError,0.0,,
406760,KR7406760009,하나금융21호스팩,FileNotFoundError,0.0,,
418170,KR7418170007,하나금융22호스팩,FileNotFoundError,0.0,,
427950,KR7427950001,하나금융23호스팩,FileNotFoundError,0.0,,
430230,KR7430230003,하나금융24호스팩,FileNotFoundError,0.0,,
435620,KR7435620000,하나금융25호스팩,FileNotFoundError,0.0,,
106080,KR7106080005,하이소닉,FileNotFoundError,0.0,,
400840,KR7400840005,하이제7호스팩,FileNotFoundError,0.0,,
101680,KR7101680007,한국정밀기계,FileNotFoundError,0.0,,
409570,KR7409570009,한국제10호스팩,FileNotFoundError,0.0,,
436610,KR7436610000,한국제11호스팩,FileNotFoundError,0.0,,
226440,KR7226440006,한송네오텍,FileNotFoundError,0.0,,
430460,KR7430460006,한화플러스제3호스팩,FileNotFoundError,0.0,,
03481K,KR703481K019,해성산업1우,FileNotFoundError,0.0,,
138360,KR7138360003,협진,FileNotFoundError,0.0,,
032860,KR7032860009,휴먼엔,FileNotFoundError,0.0,,
215090,KR7215090002,휴센텍,FileNotFoundError,0.0,,
