Ticker,FullCode,Symbol,Signal,Probability,Start,End
106520,KR7106520000,노블엠앤비,hold,0,77181,
142280,KR7142280007,녹십자엠에스,hold,0,11100,
065560,KR7065560005,녹원씨엔아이,hold,0,19143,
054050,KR7054050000,농우바이오,hold,0,21500,
069140,KR7069140002,누리플랜,hold,0,7080,
040160,KR7040160004,누리플렉스,hold,0,10500,
060260,KR7060260007,뉴보텍,hold,0,7188,
012340,KR7012340006,뉴인텍,hold,0,3971,
085670,KR7085670008,뉴프렉스,hold,0,2307,
119860,KR7119860005,다나와,hold,0,6436,
064260,KR7064260003,다날,hold,0,4744,
093640,KR7093640001,다믈멀티미디어,hold,0,6250,
039560,KR7039560008,다산네트웍스,hold,0,7670,
032190,KR7032190001,다우데이타,hold,0,12000,
068240,KR7068240001,다원시스,hold,0,16312,
020400,KR7020400008,대동금속,hold,0,7606,
008830,KR7008830002,대동기어,hold,0,2870,
048470,KR7048470009,대동스틸,hold,0,4655,
004780,KR7004780003,대륙제관,hold,0,7240,
017650,KR7017650003,대림제지,hold,0,10775,
007720,KR7007720006,대명소노시즌,hold,0,1925,
078140,KR7078140001,대봉엘에스,hold,0,14300,
036480,KR7036480002,대성미생물,hold,0,13892,
025440,KR7025440009,대성엘텍,hold,0,1100,
027830,KR7027830009,대성창투,hold,0,2525,
104040,KR7104040001,대성파인텍,hold,0,4790,
020180,KR7020180006,대신정보통신,hold,0,2040,
045390,KR7045390002,대아티아이,hold,0,1965,
108380,KR7108380007,대양전기공업,hold,0,12100,
006580,KR7006580005,대양제지,hold,0,1955,
048910,KR7048910004,대원미디어,hold,0,13000,
005710,KR7005710009,대원산업,hold,0,8052,
120240,KR7120240007,대정화금,hold,0,14400,
003310,KR7003310000,대주산업,hold,0,2460,
078600,KR7078600004,대주전자재료,hold,0,3803,
096350,KR7096350004,대창솔루션,hold,0,579,
140520,KR7140520008,대창스틸,hold,0,4096,
131220,KR7131220006,대한과학,hold,0,7550,
010170,KR7010170009,대한광통신,hold,0,1842,
060900,KR7060900008,대한그린파워,hold,0,1885,
054670,KR7054670005,대한뉴팜,hold,0,21000,
023910,KR7023910003,대한약품,hold,0,20300,
021040,KR7021040001,대호특수강,hold,0,9600,
021045,KR7021041009,대호특수강우,hold,0,8280,
067080,KR7067080002,대화제약,hold,0,8340,
077360,KR7077360006,덕산하이메탈,hold,0,4460,
067990,KR7067990002,도이치모터스,hold,0,4474,
100130,KR7100130004,동국S&C,hold,0,3660,
005160,KR7005160007,동국산업,hold,0,3850,
075970,KR7075970004,동국알앤에스,hold,0,2030,
086450,KR7086450004,동국제약,hold,0,7127,
099410,KR7099410003,동방선기,hold,0,2621,
033500,KR7033500000,동성화인텍,hold,0,7860,
025950,KR7025950007,동신건설,hold,0,7750,
088130,KR7088130000,동아엘텍,hold,0,16750,
041930,KR7041930009,동아화성,hold,0,5780,
060380,KR7060380003,동양에스텍,hold,0,1217,
079960,KR7079960001,동양이엔피,hold,0,12850,
088910,KR7088910005,동우팜투테이블,hold,0,3960,
013120,KR7013120001,동원개발,hold,0,3510,
109860,KR7109860007,동일금속,hold,0,6606,
032960,KR7032960007,동일기연,hold,0,10008,
023790,KR7023790009,동일철강,hold,0,2304,
005290,KR7005290002,동진쎄미켐,hold,0,4320,
025900,KR7025900002,동화기업,hold,0,21123,
131970,KR7131970006,두산테스나,hold,0,10239,
073190,KR7073190001,듀오백,hold,0,1993,
030350,KR7030350003,드래곤플라이,hold,0,8049,
060570,KR7060570009,드림어스컴퍼니,hold,0,6640,
016670,KR7016670002,디모아,hold,0,1654,
066670,KR7066670001,디스플레이텍,hold,0,5920,
078590,KR7078590007,디아크,hold,0,387,
141020,KR7141020008,디에스앤엘,hold,0,77628,
109740,KR7109740001,디에스케이,hold,0,2172,
066900,KR7066900002,디에이피,hold,0,4720,
127120,KR7127120004,디엔에이링크,hold,0,20095,
092070,KR7092070002,디엔에프,hold,0,19100,
039840,KR7039840004,디오,hold,0,9670,
104460,KR7104460001,디와이피엔에프,hold,0,5450,
079810,KR7079810008,디이엔티,hold,0,2100,
113810,KR7113810006,디젠스,hold,0,1505,
043360,KR7043360007,디지아이,hold,0,2885,
068930,KR7068930007,디지털대성,hold,0,3995,
033130,KR7033130006,디지틀조선,hold,0,4220,
105740,KR7105740005,디케이락,hold,0,6560,
131180,KR7131180002,딜리,hold,0,1960,
042510,KR7042510008,라온시큐어,hold,0,1440,
171120,KR7171120009,라이온켐텍,hold,0,15620,
069540,KR7069540003,라이트론,hold,0,7661,
171010,KR7171010002,램테크놀러지,hold,0,3550,
141080,KR7141080002,레고켐바이오,hold,0,9659,
038390,KR7038390001,레드캡투어,hold,0,30850,
090360,KR7090360009,로보스타,hold,0,5030,
071280,KR7071280002,로체시스템즈,hold,0,2050,
038060,KR7038060000,루멘스,hold,0,6630,
085370,KR7085370005,루트로닉,hold,0,14897,
060240,KR7060240009,룽투코리아,hold,0,16800,
058470,KR7058470006,리노공업,hold,0,37350,
039980,KR7039980008,리노스,hold,0,2366,
019570,KR7019570001,리더스 기술투자,hold,0,695,
016100,KR7016100000,리더스코스메틱,hold,0,39950,
012700,KR7012700001,리드코프,hold,0,16000,
042500,KR7042500009,링네트,hold,0,4880,
098120,KR7098120009,마이크로컨텍솔,hold,0,12000,
038290,KR7038290003,마크로젠,hold,0,34267,
005990,KR7005990007,매일홀딩스,hold,0,18304,
093520,KR7093520005,매커스,hold,0,2600,
067280,KR7067280008,멀티캠퍼스,hold,0,51300,
072870,KR7072870009,메가스터디,hold,0,10479,
014100,KR7014100002,메디앙스,hold,0,20216,
054180,KR7054180005,메디콕스,hold,0,10924,
086900,KR7086900008,메디톡스,hold,0,264842,
078160,KR7078160009,메디포스트,hold,0,39266,
065650,KR7065650004,메디프론,hold,0,2933,
021880,KR7021880000,메이슨캐피탈,hold,0,349,
140410,KR7140410002,메지온,hold,0,11399,
059210,KR7059210005,메타바이오메드,hold,0,2865,
096640,KR7096640008,멜파스,hold,0,5323,
080420,KR7080420003,모다이노칩,hold,0,7750,
080160,KR7080160005,모두투어,hold,0,19210,
101330,KR7101330009,모베이스,hold,0,8775,
012860,KR7012860003,모베이스전자,hold,0,4794,
033200,KR7033200007,모아텍,hold,0,3020,
006920,KR7006920003,모헨즈,hold,0,4730,
001810,KR7001810001,무림SP,hold,0,2800,
095500,KR7095500005,미래나노텍,hold,0,6050,
049950,KR7049950009,미래컴퍼니,hold,0,6001,
059090,KR7059090001,미코,hold,0,2445,
018700,KR7018700005,바른손,hold,0,5696,
035620,KR7035620004,바른손이앤에이,hold,0,1455,
064520,KR7064520000,바른전자,hold,0,18946,
053030,KR7053030003,바이넥스,hold,0,14500,
064550,KR7064550007,바이오니아,hold,0,7561,
038460,KR7038460002,바이오스마트,hold,0,2665,
086040,KR7086040003,바이오톡스텍,hold,0,3685,
032980,KR7032980005,바이온,hold,0,4213,
043150,KR7043150002,바텍,hold,0,23200,
046310,KR7046310009,백금T&A,hold,0,2987,
066410,KR7066410002,버킷스튜디오,hold,0,3921,
019010,KR7019010008,베뉴지,hold,0,973,
006910,KR7006910004,보성파워텍,hold,0,3847,
014470,KR7014470009,부방,hold,0,5015,
008470,KR7008470007,부스타,hold,0,5440,
100120,KR7100120005,뷰웍스,hold,0,30550,
064480,KR7064480007,브리지텍,hold,0,4070,
018290,KR7018290007,브이티지엠피,hold,0,10157,
044480,KR7044480002,블루베리 NFT,hold,0,2915,
033560,KR7033560004,블루콤,hold,0,14550,
121800,KR7121800007,비덴트,hold,0,5127,
082800,KR7082800004,비보존 제약,hold,0,1415,
141000,KR7141000000,비아트론,hold,0,9640,
090460,KR7090460007,비에이치,hold,0,4950,
083650,KR7083650002,비에이치아이,hold,0,5661,
065170,KR7065170003,비엘팜텍,hold,0,1505,
086670,KR7086670007,비엠티,hold,0,6190,
082920,KR7082920000,비츠로셀,hold,0,6522,
054220,KR7054220009,비츠로시스,hold,0,16339,
042370,KR7042370007,비츠로테크,hold,0,4015,
050090,KR7050090000,비케이홀딩스,hold,0,1665,
032850,KR7032850000,비트컴퓨터,hold,0,5170,
093190,KR7093190007,빅솔론,hold,0,6180,
065450,KR7065450009,빅텍,hold,0,1910,
072950,KR7072950009,빛샘전자,hold,0,3920,
143240,KR7143240000,사람인에이치알,hold,0,10450,
100090,KR7100090000,삼강엠앤티,hold,0,3834,
122350,KR7122350002,삼기,hold,0,4170,
014970,KR7014970008,삼륭물산,hold,0,3740,
018310,KR7018310003,삼목에스폼,hold,0,36253,
053700,KR7053700001,삼보모터스,hold,0,9741,
009620,KR7009620006,삼보산업,hold,0,1870,
023600,KR7023600000,삼보판지,hold,0,7133,
009300,KR7009300005,삼아제약,hold,0,12900,
054540,KR7054540000,삼영엠텍,hold,0,3350,
065570,KR7065570004,삼영이엔씨,hold,0,9230,
032280,KR7032280000,삼일,hold,0,2580,
002290,KR7002290005,삼일기업공사,hold,0,2025,
037460,KR7037460003,삼지전자,hold,0,3200,
032750,KR7032750002,삼진,hold,0,4434,
054090,KR7054090006,삼진엘앤디,hold,0,2355,
000250,KR7000250001,삼천당제약,hold,0,10400,
024950,KR7024950008,삼천리자전거,hold,0,21800,
038500,KR7038500005,삼표시멘트,hold,0,4980,
017480,KR7017480005,삼현철강,hold,0,4165,
046390,KR7046390001,삼화네트웍스,hold,0,1495,
027580,KR7027580000,상보,hold,0,5256,
038540,KR7038540001,상상인,hold,0,3931,
101000,KR7101000008,상상인인더스트리,hold,0,5651,
091580,KR7091580001,상신이디피,hold,0,4386,
089980,KR7089980007,상아프론테크,hold,0,6800,
042940,KR7042940007,상지카일룸,hold,0,1164,
042600,KR7042600007,새로닉스,hold,0,3750,
038070,KR7038070009,서린바이오,hold,0,9916,
006730,KR7006730006,서부T&D,hold,0,10153,
079650,KR7079650008,서산,hold,0,2451,
100660,KR7100660000,서암기계공업,hold,0,3355,
019770,KR7019770007,서연탑메탈,hold,0,5690,
043710,KR7043710003,서울리거,hold,0,2732,
046890,KR7046890000,서울반도체,hold,0,20650,
063170,KR7063170005,서울옥션,hold,0,7850,
027040,KR7027040005,서울전자통신,hold,0,529,
018680,KR7018680009,서울제약,hold,0,11765,
093920,KR7093920007,서원인텍,hold,0,15400,
122690,KR7122690001,서진오토모티브,hold,0,4290,
011370,KR7011370004,서한,hold,0,2315,
065710,KR7065710006,서호전기,hold,0,7930,
035890,KR7035890003,서희건설,hold,0,1150,
003100,KR7003100005,선광,hold,0,20900,
014620,KR7014620009,성광벤드,hold,0,14000,
037350,KR7037350006,성도이엔지,hold,0,5030,
081580,KR7081580003,성우전자,hold,0,4350,
045300,KR7045300001,성우테크론,hold,0,1792,
015750,KR7015750003,성우하이텍,hold,0,12575,
080470,KR7080470008,성창오토텍,hold,0,4325,
043260,KR7043260009,성호전자,hold,0,1090,
053060,KR7053060000,세동,hold,0,2546,
017510,KR7017510009,세명전기,hold,0,3740,
011560,KR7011560000,세보엠이씨,hold,0,5690,
100700,KR7100700004,세운메디칼,hold,0,6600,
024830,KR7024830002,세원물산,hold,0,17389,
036630,KR7036630002,세종텔레콤,hold,0,530,
039310,KR7039310008,세중,hold,0,4050,
067770,KR7067770008,세진티에스,hold,0,2725,
053450,KR7053450003,세코닉스,hold,0,19696,
049180,KR7049180003,셀루메드,hold,0,9684,
108860,KR7108860008,셀바스AI,hold,0,4675,
068760,KR7068760008,셀트리온제약,hold,0,14492,
068940,KR7068940006,셀피글로벌,hold,0,1474,
060230,KR7060230000,소니드,hold,0,10700,
032680,KR7032680001,소프트센,hold,0,2580,
032685,KR7032681009,소프트센우,hold,0,21400,
066910,KR7066910001,손오공,hold,0,3552,
043100,KR7043100007,솔고바이오,hold,0,1990,
154040,KR7154040000,솔루에타,hold,0,12750,
035610,KR7035610005,솔본,hold,0,4760,
036830,KR7036830008,솔브레인홀딩스,hold,0,19331,
086980,KR7086980000,쇼박스,hold,0,5050,
094840,KR7094840006,슈프리마에이치큐,hold,0,14571,
136510,KR7136510005,스마트솔루션즈,hold,0,1155,
099440,KR7099440000,스맥,hold,0,4685,
033790,KR7033790007,스카이문스테크놀로지,hold,0,1870,
159910,KR7159910009,스킨앤스킨,hold,0,2707,
115570,KR7115570004,스타플렉스,hold,0,7860,
013810,KR7013810007,스페코,hold,0,4705,
049830,KR7049830003,승일,hold,0,13850,
020710,KR7020710000,시공테크,hold,0,5100,
033170,KR7033170002,시그네틱스,hold,0,2125,
048870,KR7048870000,시너지이노베이션,hold,0,2417,
025320,KR7025320003,시노펙스,hold,0,2050,
131090,KR7131090003,시큐브,hold,0,660,
139050,KR7139050009,시티랩스,hold,0,3015,
001000,KR7001000009,신라섬유,hold,0,5410,
025870,KR7025870007,신라에스지,hold,0,6180,
065350,KR7065350001,신성델타테크,hold,0,2590,
017000,KR7017000001,신원종합개발,hold,0,3450,
012790,KR7012790002,신일제약,hold,0,10343,
138070,KR7138070008,신진에스엠,hold,0,9846,
056700,KR7056700008,신화인터텍,hold,0,3145,
036710,KR7036710002,심텍홀딩스,hold,0,4925,
010280,KR7010280006,쌍용정보통신,hold,0,959,
037760,KR7037760006,쎄니트,hold,0,1290,
099320,KR7099320004,쎄트렉아이,hold,0,10707,
049960,KR7049960008,쎌바이오텍,hold,0,65400,
050890,KR7050890003,쏠리드,hold,0,6002,
066790,KR7066790007,씨씨에스,hold,0,2342,
115530,KR7115530008,씨엔플러스,hold,0,842,
115480,KR7115480006,씨유메디칼,hold,0,3655,
096530,KR7096530001,씨젠,hold,0,17489,
900120,KYG2114A1094,씨케이에이치,hold,0,4557,
101240,KR7101240000,씨큐브,hold,0,6292,
060590,KR7060590007,씨티씨바이오,hold,0,18100,
013990,KR7013990007,아가방컴퍼니,hold,0,7330,
123860,KR7123860009,아나패스,hold,0,14400,
025980,KR7025980004,아난티,hold,0,3500,
058220,KR7058220005,아리온,hold,0,948,
052710,KR7052710001,아모텍,hold,0,22300,
074430,KR7074430000,아미노로직스,hold,0,1380,
092040,KR7092040005,아미코젠,hold,0,22628,
083930,KR7083930008,아바코,hold,0,4655,
149950,KR7149950008,아바텍,hold,0,11900,
036010,KR7036010007,아비코전자,hold,0,6420,
050860,KR7050860006,아세아텍,hold,0,2407,
143160,KR7143160000,아이디스,hold,0,16500,
054800,KR7054800008,아이디스홀딩스,hold,0,14950,
099190,KR7099190001,아이센스,hold,0,35901,
040910,KR7040910002,아이씨디,hold,0,8830,
052860,KR7052860004,아이앤씨,hold,0,3055,
069920,KR7069920007,아이에스이커머스,hold,0,4720,
038880,KR7038880001,아이에이,hold,0,925,
101390,KR7101390003,아이엠,hold,0,32906,
078860,KR7078860004,아이오케이,hold,0,3995,
090150,KR7090150004,아이윈,hold,0,1136,
031310,KR7031310006,아이즈비전,hold,0,2495,
185490,KR7185490000,아이진,hold,0,15300,
059100,KR7059100008,아이컴포넌트,hold,0,21450,
052460,KR7052460003,아이크래프트,hold,0,1787,
119830,KR7119830008,아이텍,hold,0,3120,
052770,KR7052770005,아이톡시,hold,0,11034,
124500,KR7124500000,아이티센,hold,0,9114,
032080,KR7032080004,아즈텍WB,hold,0,2345,
059120,KR7059120006,아진엑스텍,hold,0,3672,
067160,KR7067160002,아프리카TV,hold,0,21600,
001540,KR7001540004,안국약품,hold,0,15500,
053800,KR7053800009,안랩,hold,0,46500,
131370,KR7131370009,알서포트,hold,0,2895,
096610,KR7096610001,알에프세미,hold,0,7830,
061040,KR7061040002,알에프텍,hold,0,6115,
123750,KR7123750002,알톤스포츠,hold,0,15973,
085810,KR7085810000,알티캐스트,hold,0,10650,
117670,KR7117670000,알파홀딩스,hold,0,11881,
900100,USU652221081,애머릿지,hold,0,4547,
052790,KR7052790003,액토즈소프트,hold,0,30550,
092600,KR7092600006,앤씨앤,hold,0,4598,
030960,KR7030960009,양지사,hold,0,12950,
102120,KR7102120003,어보브반도체,hold,0,6170,
019990,KR7019990001,에너토크,hold,0,4411,
038680,KR7038680005,에스넷,hold,0,8100,
121890,KR7121890008,에스디시스템,hold,0,3207,
097780,KR7097780001,에스맥,hold,0,3600,
042110,KR7042110007,에스씨디,hold,0,2130,
065420,KR7065420002,에스아이리소스,hold,0,1144,
103230,KR7103230009,에스앤더블류,hold,0,3600,
101490,KR7101490001,에스앤에스텍,hold,0,5100,
095910,KR7095910006,에스에너지,hold,0,7765,
031330,KR7031330004,에스에이엠티,hold,0,1750,
060540,KR7060540002,에스에이티,hold,0,1755,
056190,KR7056190002,에스에프에이,hold,0,25400,
080000,KR7080000003,에스엔유,hold,0,4878,
041510,KR7041510009,에스엠,hold,0,34900,
007820,KR7007820004,에스엠코어,hold,0,7595,
096630,KR7096630009,에스코넥,hold,0,1360,
069510,KR7069510006,에스텍,hold,0,9860,
041910,KR7041910001,에스텍파마,hold,0,8860,
039440,KR7039440003,에스티아이,hold,0,6449,
098660,KR7098660004,에스티오,hold,0,2602,
052020,KR7052020005,에스티큐브,hold,0,1995,
050760,KR7050760008,에스폴리텍,hold,0,2060,
058610,KR7058610007,에스피지,hold,0,5740,
043340,KR7043340009,에쎈테크,hold,0,565,
054630,KR7054630009,에이디칩스,hold,0,1864,
096690,KR7096690003,에이루트,hold,0,1617,
003800,KR7003800000,에이스침대,hold,0,23280,
088800,KR7088800008,에이스테크,hold,0,4170,
044780,KR7044780005,에이치케이,hold,0,1800,
071670,KR7071670004,에이테크솔루션,hold,0,5320,
045660,KR7045660008,에이텍,hold,0,3685,
021080,KR7021080007,에이티넘인베스트,hold,0,1580,
089530,KR7089530000,에이티세미콘,hold,0,14114,
109960,KR7109960005,에이프로젠 H&G,hold,0,572,
038870,KR7038870002,에코바이오,hold,0,12338,
086520,KR7086520004,에코프로,hold,0,5505,
038110,KR7038110003,에코플라스틱,hold,0,2722,
073540,KR7073540007,에프알텍,hold,0,2760,
064090,KR7064090004,에프앤리퍼블릭,hold,0,9233,
036810,KR7036810000,에프에스티,hold,0,2730,
054940,KR7054940002,엑사이엔씨,hold,0,2235,
043090,KR7043090000,엑서지21,hold,0,6860,
950130,KR8840090003,엑세스바이오,hold,0,11400,
070300,KR7070300009,엑스큐어,hold,0,5259,
067570,KR7067570002,엔브이에이치코리아,hold,0,4140,
101400,KR7101400000,엔시트론,hold,0,1980,
031860,KR7031860000,엔에스엔,hold,0,1925,
069410,KR7069410009,엔텔스,hold,0,10039,
048830,KR7048830004,엔피케이,hold,0,2059,
096870,KR7096870001,엘디티,hold,0,2255,
061970,KR7061970000,엘비세미콘,hold,0,1655,
138690,KR7138690003,엘아이에스,hold,0,8060,
066970,KR7066970005,엘앤에프,hold,0,7250,
156100,KR7156100000,엘앤케이바이오,hold,0,14826,
073110,KR7073110009,엘엠에스,hold,0,18600,
083310,KR7083310003,엘오티베큠,hold,0,4785,
037950,KR7037950003,엘컴텍,hold,0,2375,
170920,KR7170920003,엘티씨,hold,0,16350,
058630,KR7058630005,엠게임,hold,0,5920,
019590,KR7019590009,엠벤처투자,hold,0,903,
009780,KR7009780008,엠에스씨,hold,0,2625,
123040,KR7123040008,엠에스오토텍,hold,0,4272,
033160,KR7033160003,엠케이전자,hold,0,6160,
033310,KR7033310004,엠투엔,hold,0,1850,
065150,KR7065150005,엠피대산,hold,0,6968,
050540,KR7050540004,엠피씨플러스,hold,0,22400,
007530,KR7007530009,영신금속,hold,0,2112,
036560,KR7036560001,영풍정밀,hold,0,10100,
036000,KR7036000008,예림당,hold,0,6600,
053280,KR7053280004,예스24,hold,0,5211,
045060,KR7045060001,오공,hold,0,3844,
080520,KR7080520000,오디텍,hold,0,9650,
039830,KR7039830005,오로라,hold,0,13000,
046120,KR7046120002,오르비텍,hold,0,2635,
014940,KR7014940001,오리엔탈정공,hold,0,1987,
065500,KR7065500001,오리엔트정공,hold,0,2276,
010470,KR7010470003,오리콤,hold,0,5900,
053980,KR7053980009,오상자이엘,hold,0,14300,
052420,KR7052420007,오성첨단소재,hold,0,3498,
039200,KR7039200001,오스코텍,hold,0,2080,
031510,KR7031510001,오스템,hold,0,2275,
048260,KR7048260004,오스템임플란트,hold,0,37775,
138080,KR7138080007,오이솔루션,hold,0,13727,
067170,KR7067170001,오텍,hold,0,6280,
049480,KR7049480007,오픈베이스,hold,0,2060,
057540,KR7057540007,옴니시스템,hold,0,1435,
131030,KR7131030009,옵투스제약,hold,0,14850,
082210,KR7082210006,옵트론텍,hold,0,7130,
109080,KR7109080002,옵티시스,hold,0,6000,
122990,KR7122990005,와이솔,hold,0,10225,
065530,KR7065530008,와이어블,hold,0,1830,
067900,KR7067900001,와이엔텍,hold,0,3489,
155650,KR7155650005,와이엠씨,hold,0,1823,
066430,KR7066430000,와이오엠,hold,0,3676,
019210,KR7019210004,와이지-원,hold,0,10750,
122870,KR7122870009,와이지엔터테인먼트,hold,0,46250,
079000,KR7079000006,와토스코리아,hold,0,10281,
032820,KR7032820003,우리기술,hold,0,599,
041190,KR7041190000,우리기술투자,hold,0,407,
115440,KR7115440000,우리넷,hold,0,4410,
046970,KR7046970000,우리로,hold,0,2211,
082850,KR7082850009,우리바이오,hold,0,2780,
072470,KR7072470008,우리산업홀딩스,hold,0,7932,
037400,KR7037400009,우리엔터프라이즈,hold,0,2705,
153490,KR7153490008,우리이앤엘,hold,0,2176,
101170,KR7101170009,우림피티에스,hold,0,4485,
066590,KR7066590001,우수AMS,hold,0,1698,
046940,KR7046940003,우원개발,hold,0,2145,
065680,KR7065680001,우주일렉트로,hold,0,16600,
018620,KR7018620005,우진비앤지,hold,0,1923,
032940,KR7032940009,원익,hold,0,3079,
074600,KR7074600008,원익QnC,hold,0,6040,
104830,KR7104830005,원익머트리얼즈,hold,0,23475,
014190,KR7014190003,원익큐브,hold,0,2662,
131390,KR7131390007,원익피앤이,hold,0,2700,
030530,KR7030530000,원익홀딩스,hold,0,7715,
012620,KR7012620001,원일특강,hold,0,11050,
008370,KR7008370009,원풍,hold,0,3310,
008290,KR7008290009,원풍물산,hold,0,2937,
101160,KR7101160000,월덱스,hold,0,2685,
095270,KR7095270005,웨이브일렉트로,hold,0,11919,
065950,KR7065950008,웰크론,hold,0,2450,
076080,KR7076080001,웰크론한텍,hold,0,2670,
069080,KR7069080000,웹젠,hold,0,24600,
044340,KR7044340008,위닉스,hold,0,21150,
112040,KR7112040001,위메이드,hold,0,18918,
101730,KR7101730000,위메이드맥스,hold,0,22898,
123420,KR7123420002,위메이드플레이,hold,0,50907,
038620,KR7038620001,위즈코프,hold,0,610,
036090,KR7036090009,위지트,hold,0,1080,
136540,KR7136540002,윈스,hold,0,10100,
097800,KR7097800007,윈팩,hold,0,1994,
036200,KR7036200004,유니셈,hold,0,2057,
018000,KR7018000000,유니슨,hold,0,2636,
011320,KR7011320009,유니크,hold,0,4590,
086390,KR7086390002,유니테스트,hold,0,12250,
048430,KR7048430003,유라테크,hold,0,8590,
089850,KR7089850002,유비벨록스,hold,0,12600,
032620,KR7032620007,유비케어,hold,0,2870,
078070,KR7078070000,유비쿼스홀딩스,hold,0,7030,
024800,KR7024800005,유성티엔에스,hold,0,2690,
054930,KR7054930003,유신,hold,0,10400,
069330,KR7069330009,유아이디,hold,0,10020,
049520,KR7049520000,유아이엘,hold,0,8080,
023410,KR7023410004,유진기업,hold,0,3510,
056080,KR7056080005,유진로봇,hold,0,5680,
084370,KR7084370006,유진테크,hold,0,14602,
072770,KR7072770001,율호,hold,0,1392,
039020,KR7039020003,이건홀딩스,hold,0,3600,
067920,KR7067920009,이글루,hold,0,4840,
044960,KR7044960003,이글벳,hold,0,4045,
073490,KR7073490005,이노와이어리스,hold,0,12800,
088390,KR7088390000,이녹스,hold,0,10076,
053350,KR7053350005,이니텍,hold,0,5750,
041520,KR7041520008,이라이콤,hold,0,18100,
054210,KR7054210000,이랜텍,hold,0,6072,
065440,KR7065440000,이루온,hold,0,2630,
115610,KR7115610008,이미지스,hold,0,2619,
078020,KR7078020005,이베스트투자증권,hold,0,9870,
131400,KR7131400004,이브이첨단소재,hold,0,1732,
080010,KR7080010002,이상네트웍스,hold,0,3905,
086890,KR7086890001,이수앱지스,hold,0,7015,
047560,KR7047560008,이스트소프트,hold,0,18175,
900110,HK0000057197,이스트아시아홀딩스,hold,0,2093,
067010,KR7067010009,이씨에스,hold,0,2650,
102710,KR7102710001,이엔에프테크놀로지,hold,0,11300,
066980,KR7066980004,이엔코퍼레이션,hold,0,6777,
123570,KR7123570004,이엠넷,hold,0,1573,
083470,KR7083470005,이엠앤아이,hold,0,58988,
095190,KR7095190005,이엠코리아,hold,0,4722,
091120,KR7091120006,이엠텍,hold,0,12060,
039030,KR7039030002,이오테크닉스,hold,0,134000,
088290,KR7088290002,이원컴포텍,hold,0,1935,
035810,KR7035810001,이지홀딩스,hold,0,6215,
092130,KR7092130004,이크레더블,hold,0,9150,
096040,KR7096040001,이트론,hold,0,420,
134060,KR7134060003,이퓨쳐,hold,0,4020,
001840,KR7001840008,이화공영,hold,0,3940,
024810,KR7024810004,이화전기,hold,0,3109,
041830,KR7041830001,인바디,hold,0,33500,
079950,KR7079950002,인베니아,hold,0,4640,
060150,KR7060150000,인선이엔티,hold,0,4280,
033230,KR7033230004,인성정보,hold,0,4360,
037330,KR7037330008,인지디스플레,hold,0,1955,
100030,KR7100030006,인지소프트,hold,0,10300,
083640,KR7083640003,인콘,hold,0,2095,
049070,KR7049070006,인탑스,hold,0,10350,
119610,KR7119610004,인터로조,hold,0,18602,
017250,KR7017250002,인터엠,hold,0,2959,
051370,KR7051370005,인터플렉스,hold,0,19885,
064290,KR7064290000,인텍플러스,hold,0,3295,
150840,KR7150840007,인트로메딕,hold,0,7309,
048530,KR7048530000,인트론바이오,hold,0,10576,
115310,KR7115310005,인포바인,hold,0,26550,
039290,KR7039290002,인포뱅크,hold,0,7570,
071200,KR7071200000,인피니트헬스케어,hold,0,8390,
101930,KR7101930006,인화정공,hold,0,6170,
068330,KR7068330000,일신바이오,hold,0,918,
058450,KR7058450008,일야,hold,0,2496,
019540,KR7019540004,일지테크,hold,0,13050,
094820,KR7094820008,일진파워,hold,0,5600,
049550,KR7049550007,잉크테크,hold,0,10009,
043910,KR7043910009,자연과환경,hold,0,1232,
049630,KR7049630007,재영솔루텍,hold,0,1666,
040420,KR7040420002,정상제이엘에스,hold,0,6250,
045510,KR7045510005,정원엔시스,hold,0,1305,
095700,KR7095700001,제넥신,hold,0,21063,
072520,KR7072520000,제넨바이오,hold,0,11055,
123330,KR7123330003,제닉,hold,0,25327,
159580,KR7159580000,제로투세븐,hold,0,9610,
147830,KR7147830004,제룡산업,hold,0,2039,
033100,KR7033100009,제룡전기,hold,0,3050,
079370,KR7079370003,제우스,hold,0,15200,
054950,KR7054950001,제이브이엠,hold,0,31275,
023440,KR7023440001,제이스코홀딩스,hold,0,1569,
090470,KR7090470006,제이스텍,hold,0,3385,
137950,KR7137950002,제이씨케미칼,hold,0,2888,
033320,KR7033320003,제이씨현시스템,hold,0,3090,
026040,KR7026040006,제이에스티나,hold,0,14450,
126880,KR7126880004,제이엔케이히터,hold,0,3758,
033050,KR7033050006,제이엠아이,hold,0,1390,
094970,KR7094970001,제이엠티,hold,0,2660,
058420,KR7058420001,제이웨이,hold,0,12814,
089790,KR7089790000,제이티,hold,0,4735,
052670,KR7052670007,제일바이오,hold,0,1365,
038010,KR7038010005,제일테크노스,hold,0,4090,
080220,KR7080220007,제주반도체,hold,0,2580,
082270,KR7082270000,젬백스,hold,0,24500,
064800,KR7064800006,젬백스링크,hold,0,823,
044060,KR7044060002,조광ILI,hold,0,501,
034940,KR7034940007,조아제약,hold,0,3825,
067000,KR7067000000,조이시티,hold,0,3963,
033340,KR7033340001,좋은사람들,hold,0,2327,
036930,KR7036930006,주성엔지니어링,hold,0,3930,
051980,KR7051980001,중앙디앤엠,hold,0,3597,
072020,KR7072020001,중앙백신,hold,0,11015,
